"country","date","confirmed","deaths","recovered","Latitude","Longitude","Continent","fatal_rate","text","confirmed_daily","deaths_daily","mon_yr"
"Estonia",2020-05-01,1694,52,253,58.595272,25.013607,"Europe",0.0306965761511216,"<b>Estonia</b><br>Confirmed: <b>1.7K</b><br>Death: <b>52.0</b><br>Fatality Ratio: <b>3.1%</b><br>",5,0,"2020-05"
"Estonia",2020-06-01,1870,68,1625,58.595272,25.013607,"Europe",0.0363636363636364,"<b>Estonia</b><br>Confirmed: <b>1.9K</b><br>Death: <b>68.0</b><br>Fatality Ratio: <b>3.6%</b><br>",1,0,"2020-06"
"Estonia",2020-07-01,1989,69,1836,58.595272,25.013607,"Europe",0.0346907993966818,"<b>Estonia</b><br>Confirmed: <b>2.0K</b><br>Death: <b>69.0</b><br>Fatality Ratio: <b>3.5%</b><br>",0,0,"2020-07"
"Estonia",2020-08-01,2072,69,1934,58.595272,25.013607,"Europe",0.0333011583011583,"<b>Estonia</b><br>Confirmed: <b>2.1K</b><br>Death: <b>69.0</b><br>Fatality Ratio: <b>3.3%</b><br>",8,0,"2020-08"
"Estonia",2020-09-01,2395,64,2112,58.595272,25.013607,"Europe",0.0267223382045929,"<b>Estonia</b><br>Confirmed: <b>2.4K</b><br>Death: <b>64.0</b><br>Fatality Ratio: <b>2.7%</b><br>",20,0,"2020-09"
"Estonia",2020-10-01,3450,65,2643,58.595272,25.013607,"Europe",0.0188405797101449,"<b>Estonia</b><br>Confirmed: <b>3.4K</b><br>Death: <b>65.0</b><br>Fatality Ratio: <b>1.9%</b><br>",79,1,"2020-10"
"Estonia",2020-11-01,4985,73,3824,58.595272,25.013607,"Europe",0.0146439317953862,"<b>Estonia</b><br>Confirmed: <b>5.0K</b><br>Death: <b>73.0</b><br>Fatality Ratio: <b>1.5%</b><br>",80,0,"2020-11"
"Estonia",2020-12-01,12497,121,7536,58.595272,25.013607,"Europe",0.00968232375770185,"<b>Estonia</b><br>Confirmed: <b>12.5K</b><br>Death: <b>121.0</b><br>Fatality Ratio: <b>1.0%</b><br>",189,3,"2020-12"
"Estonia",2021-01-01,28406,234,19027,58.595272,25.013607,"Europe",0.00823769626135324,"<b>Estonia</b><br>Confirmed: <b>28.4K</b><br>Death: <b>234.0</b><br>Fatality Ratio: <b>0.8%</b><br>",416,5,"2021-01"
"Estonia",2021-02-01,44575,422,33948,58.595272,25.013607,"Europe",0.00946719012899607,"<b>Estonia</b><br>Confirmed: <b>44.6K</b><br>Death: <b>422.0</b><br>Fatality Ratio: <b>0.9%</b><br>",367,3,"2021-02"
"Estonia",2021-03-01,66628,598,50103,58.595272,25.013607,"Europe",0.00897520561925917,"<b>Estonia</b><br>Confirmed: <b>66.6K</b><br>Death: <b>598.0</b><br>Fatality Ratio: <b>0.9%</b><br>",1028,9,"2021-03"
"Estonia",2021-04-01,107253,908,83417,58.595272,25.013607,"Europe",0.00846596365602827,"<b>Estonia</b><br>Confirmed: <b>107.3K</b><br>Death: <b>908.0</b><br>Fatality Ratio: <b>0.8%</b><br>",829,6,"2021-04"
"Estonia",2021-05-01,122450,1166,112007,58.595272,25.013607,"Europe",0.00952225398121682,"<b>Estonia</b><br>Confirmed: <b>122.4K</b><br>Death: <b>1.2K</b><br>Fatality Ratio: <b>1.0%</b><br>",431,5,"2021-05"
"Estonia",2021-06-01,129674,1258,123237,58.595272,25.013607,"Europe",0.00970125082900196,"<b>Estonia</b><br>Confirmed: <b>129.7K</b><br>Death: <b>1.3K</b><br>Fatality Ratio: <b>1.0%</b><br>",130,6,"2021-06"
"Estonia",2021-07-01,131085,1269,127416,58.595272,25.013607,"Europe",0.00968074150360453,"<b>Estonia</b><br>Confirmed: <b>131.1K</b><br>Death: <b>1.3K</b><br>Fatality Ratio: <b>1.0%</b><br>",21,0,"2021-07"
"Estonia",2021-08-01,133685,1272,128902,58.595272,25.013607,"Europe",0.00951490443954071,"<b>Estonia</b><br>Confirmed: <b>133.7K</b><br>Death: <b>1.3K</b><br>Fatality Ratio: <b>1.0%</b><br>",128,0,"2021-08"
"Estonia",2021-09-01,142363,1293,0,58.595272,25.013607,"Europe",0.00908241607721107,"<b>Estonia</b><br>Confirmed: <b>142.4K</b><br>Death: <b>1.3K</b><br>Fatality Ratio: <b>0.9%</b><br>",407,1,"2021-09"
"Finland",2020-02-01,1,0,0,61.92411,25.748151,"Europe",0,"<b>Finland</b><br>Confirmed: <b>1.0</b><br>Death: <b>0.0</b><br>Fatality Ratio: <b>0.0%</b><br>",0,0,"2020-02"
"Finland",2020-03-01,6,0,1,61.92411,25.748151,"Europe",0,"<b>Finland</b><br>Confirmed: <b>6.0</b><br>Death: <b>0.0</b><br>Fatality Ratio: <b>0.0%</b><br>",3,0,"2020-03"
"Finland",2020-04-01,1446,17,10,61.92411,25.748151,"Europe",0.0117565698478562,"<b>Finland</b><br>Confirmed: <b>1.4K</b><br>Death: <b>17.0</b><br>Fatality Ratio: <b>1.2%</b><br>",28,0,"2020-04"
"Finland",2020-05-01,5051,218,3000,61.92411,25.748151,"Europe",0.0431597703425064,"<b>Finland</b><br>Confirmed: <b>5.1K</b><br>Death: <b>218.0</b><br>Fatality Ratio: <b>4.3%</b><br>",56,7,"2020-05"
"Finland",2020-06-01,6885,318,5500,61.92411,25.748151,"Europe",0.0461873638344227,"<b>Finland</b><br>Confirmed: <b>6.9K</b><br>Death: <b>318.0</b><br>Fatality Ratio: <b>4.6%</b><br>",26,0,"2020-06"
"Finland",2020-07-01,7236,328,6700,61.92411,25.748151,"Europe",0.0453289110005528,"<b>Finland</b><br>Confirmed: <b>7.2K</b><br>Death: <b>328.0</b><br>Fatality Ratio: <b>4.5%</b><br>",22,0,"2020-07"
"Finland",2020-08-01,7443,329,6950,61.92411,25.748151,"Europe",0.0442026064758834,"<b>Finland</b><br>Confirmed: <b>7.4K</b><br>Death: <b>329.0</b><br>Fatality Ratio: <b>4.4%</b><br>",11,0,"2020-08"
"Finland",2020-09-01,8142,336,7200,61.92411,25.748151,"Europe",0.0412675018422992,"<b>Finland</b><br>Confirmed: <b>8.1K</b><br>Death: <b>336.0</b><br>Fatality Ratio: <b>4.1%</b><br>",56,0,"2020-09"
"Finland",2020-10-01,10103,344,8100,61.92411,25.748151,"Europe",0.034049292289419,"<b>Finland</b><br>Confirmed: <b>10.1K</b><br>Death: <b>344.0</b><br>Fatality Ratio: <b>3.4%</b><br>",111,0,"2020-10"
"Finland",2020-11-01,16291,358,11300,61.92411,25.748151,"Europe",0.0219753237984163,"<b>Finland</b><br>Confirmed: <b>16.3K</b><br>Death: <b>358.0</b><br>Fatality Ratio: <b>2.2%</b><br>",178,0,"2020-11"
"Finland",2020-12-01,25462,399,16800,61.92411,25.748151,"Europe",0.0156704108082633,"<b>Finland</b><br>Confirmed: <b>25.5K</b><br>Death: <b>399.0</b><br>Fatality Ratio: <b>1.6%</b><br>",550,0,"2020-12"
"Finland",2021-01-01,36403,561,29000,61.92411,25.748151,"Europe",0.0154108177897426,"<b>Finland</b><br>Confirmed: <b>36.4K</b><br>Death: <b>561.0</b><br>Fatality Ratio: <b>1.5%</b><br>",296,0,"2021-01"
"Finland",2021-02-01,45482,677,31000,61.92411,25.748151,"Europe",0.0148850094542896,"<b>Finland</b><br>Confirmed: <b>45.5K</b><br>Death: <b>677.0</b><br>Fatality Ratio: <b>1.5%</b><br>",244,6,"2021-02"
"Finland",2021-03-01,58064,750,46000,61.92411,25.748151,"Europe",0.0129167814825021,"<b>Finland</b><br>Confirmed: <b>58.1K</b><br>Death: <b>750.0</b><br>Fatality Ratio: <b>1.3%</b><br>",392,8,"2021-03"
"Finland",2021-04-01,78106,846,46000,61.92411,25.748151,"Europe",0.0108314342047986,"<b>Finland</b><br>Confirmed: <b>78.1K</b><br>Death: <b>846.0</b><br>Fatality Ratio: <b>1.1%</b><br>",654,2,"2021-04"
"Finland",2021-05-01,87096,914,46000,61.92411,25.748151,"Europe",0.0104941673555617,"<b>Finland</b><br>Confirmed: <b>87.1K</b><br>Death: <b>914.0</b><br>Fatality Ratio: <b>1.0%</b><br>",288,0,"2021-05"
"Finland",2021-06-01,92642,956,46000,61.92411,25.748151,"Europe",0.0103192936249217,"<b>Finland</b><br>Confirmed: <b>92.6K</b><br>Death: <b>956.0</b><br>Fatality Ratio: <b>1.0%</b><br>",154,0,"2021-06"
"Finland",2021-07-01,95964,973,46000,61.92411,25.748151,"Europe",0.0101392188737443,"<b>Finland</b><br>Confirmed: <b>96.0K</b><br>Death: <b>973.0</b><br>Fatality Ratio: <b>1.0%</b><br>",222,4,"2021-07"
"Finland",2021-08-01,107321,985,46000,61.92411,25.748151,"Europe",0.00917807325686492,"<b>Finland</b><br>Confirmed: <b>107.3K</b><br>Death: <b>985.0</b><br>Fatality Ratio: <b>0.9%</b><br>",519,1,"2021-08"
"Finland",2021-09-01,127861,1030,0,61.92411,25.748151,"Europe",0.00805562290299622,"<b>Finland</b><br>Confirmed: <b>127.9K</b><br>Death: <b>1.0K</b><br>Fatality Ratio: <b>0.8%</b><br>",679,1,"2021-09"
"France",2020-02-01,6,0,0,46.227638,2.213749,"Europe",0,"<b>France</b><br>Confirmed: <b>6.0</b><br>Death: <b>0.0</b><br>Fatality Ratio: <b>0.0%</b><br>",1,0,"2020-02"
"France",2020-03-01,130,2,12,46.227638,2.213749,"Europe",0.0153846153846154,"<b>France</b><br>Confirmed: <b>130.0</b><br>Death: <b>2.0</b><br>Fatality Ratio: <b>1.5%</b><br>",30,0,"2020-03"
"France",2020-04-01,56362,4767,10934,46.227638,2.213749,"Europe",0.0845782619495405,"<b>France</b><br>Confirmed: <b>56.4K</b><br>Death: <b>4.8K</b><br>Fatality Ratio: <b>8.5%</b><br>",4783,1250,"2020-04"
"France",2020-05-01,167846,24532,49300,46.227638,2.213749,"Europe",0.146157787495681,"<b>France</b><br>Confirmed: <b>167.8K</b><br>Death: <b>24.5K</b><br>Fatality Ratio: <b>14.6%</b><br>",520,217,"2020-05"
"France",2020-06-01,187986,28780,66120,46.227638,2.213749,"Europe",0.153096507186705,"<b>France</b><br>Confirmed: <b>188.0K</b><br>Death: <b>28.8K</b><br>Fatality Ratio: <b>15.3%</b><br>",169,29,"2020-06"
"France",2020-07-01,197238,29781,71879,46.227638,2.213749,"Europe",0.150990174307182,"<b>France</b><br>Confirmed: <b>197.2K</b><br>Death: <b>29.8K</b><br>Fatality Ratio: <b>15.1%</b><br>",684,18,"2020-07"
"France",2020-08-01,215135,30150,71511,46.227638,2.213749,"Europe",0.140144560392312,"<b>France</b><br>Confirmed: <b>215.1K</b><br>Death: <b>30.2K</b><br>Fatality Ratio: <b>14.0%</b><br>",0,0,"2020-08"
"France",2020-09-01,309247,30525,73727,46.227638,2.213749,"Europe",0.0987075056508228,"<b>France</b><br>Confirmed: <b>309.2K</b><br>Death: <b>30.5K</b><br>Fatality Ratio: <b>9.9%</b><br>",4898,24,"2020-09"
"France",2020-10-01,591783,31817,79578,46.227638,2.213749,"Europe",0.0537646400792182,"<b>France</b><br>Confirmed: <b>591.8K</b><br>Death: <b>31.8K</b><br>Fatality Ratio: <b>5.4%</b><br>",13014,56,"2020-10"
"France",2020-11-01,1420870,36726,98044,46.227638,2.213749,"Europe",0.0258475441102986,"<b>France</b><br>Confirmed: <b>1.4M</b><br>Death: <b>36.7K</b><br>Fatality Ratio: <b>2.6%</b><br>",46179,231,"2020-11"
"France",2020-12-01,2231344,53158,141558,46.227638,2.213749,"Europe",0.0238233100767968,"<b>France</b><br>Confirmed: <b>2.2M</b><br>Death: <b>53.2K</b><br>Fatality Ratio: <b>2.4%</b><br>",7951,775,"2020-12"
"France",2021-01-01,2636045,64399,170896,46.227638,2.213749,"Europe",0.0244301595761833,"<b>France</b><br>Confirmed: <b>2.6M</b><br>Death: <b>64.4K</b><br>Fatality Ratio: <b>2.4%</b><br>",19143,132,"2021-01"
"France",2021-02-01,3190701,76128,200492,46.227638,2.213749,"Europe",0.0238593337326186,"<b>France</b><br>Confirmed: <b>3.2M</b><br>Death: <b>76.1K</b><br>Fatality Ratio: <b>2.4%</b><br>",4347,455,"2021-02"
"France",2021-03-01,3736390,86347,231815,46.227638,2.213749,"Europe",0.023109739614976,"<b>France</b><br>Confirmed: <b>3.7M</b><br>Death: <b>86.3K</b><br>Fatality Ratio: <b>2.3%</b><br>",3964,367,"2021-03"
"France",2021-04-01,4661841,95356,266039,46.227638,2.213749,"Europe",0.0204545800682606,"<b>France</b><br>Confirmed: <b>4.7M</b><br>Death: <b>95.4K</b><br>Fatality Ratio: <b>2.0%</b><br>",50449,304,"2021-04"
"France",2021-05-01,5597295,104007,307039,46.227638,2.213749,"Europe",0.0185816541740251,"<b>France</b><br>Confirmed: <b>5.6M</b><br>Death: <b>104.0K</b><br>Fatality Ratio: <b>1.9%</b><br>",25491,192,"2021-05"
"France",2021-06-01,5619133,108834,333397,46.227638,2.213749,"Europe",0.0193684684096283,"<b>France</b><br>Confirmed: <b>5.6M</b><br>Death: <b>108.8K</b><br>Fatality Ratio: <b>1.9%</b><br>",9575,134,"2021-06"
"France",2021-07-01,5709806,110190,340446,46.227638,2.213749,"Europe",0.019298378964189,"<b>France</b><br>Confirmed: <b>5.7M</b><br>Death: <b>110.2K</b><br>Fatality Ratio: <b>1.9%</b><br>",2664,29,"2021-07"
"France",2021-08-01,6063402,110874,342482,46.227638,2.213749,"Europe",0.0182857742237773,"<b>France</b><br>Confirmed: <b>6.1M</b><br>Death: <b>110.9K</b><br>Fatality Ratio: <b>1.8%</b><br>",19600,18,"2021-08"
"France",2021-09-01,6635813,112905,0,46.227638,2.213749,"Europe",0.0170144939286264,"<b>France</b><br>Confirmed: <b>6.6M</b><br>Death: <b>112.9K</b><br>Fatality Ratio: <b>1.7%</b><br>",30745,81,"2021-09"
"Germany",2020-02-01,8,0,0,51.165691,10.451526,"Europe",0,"<b>Germany</b><br>Confirmed: <b>8.0</b><br>Death: <b>0.0</b><br>Fatality Ratio: <b>0.0%</b><br>",3,0,"2020-02"
"Germany",2020-03-01,130,0,16,51.165691,10.451526,"Europe",0,"<b>Germany</b><br>Confirmed: <b>130.0</b><br>Death: <b>0.0</b><br>Fatality Ratio: <b>0.0%</b><br>",51,0,"2020-03"
"Germany",2020-04-01,77872,920,18700,51.165691,10.451526,"Europe",0.0118142592973084,"<b>Germany</b><br>Confirmed: <b>77.9K</b><br>Death: <b>920.0</b><br>Fatality Ratio: <b>1.2%</b><br>",6064,145,"2020-04"
"Germany",2020-05-01,164077,6736,126900,51.165691,10.451526,"Europe",0.041053895427147,"<b>Germany</b><br>Confirmed: <b>164.1K</b><br>Death: <b>6.7K</b><br>Fatality Ratio: <b>4.1%</b><br>",1068,113,"2020-05"
"Germany",2020-06-01,183594,8555,165632,51.165691,10.451526,"Europe",0.0465973833567546,"<b>Germany</b><br>Confirmed: <b>183.6K</b><br>Death: <b>8.6K</b><br>Fatality Ratio: <b>4.7%</b><br>",184,15,"2020-06"
"Germany",2020-07-01,195893,8995,179100,51.165691,10.451526,"Europe",0.0459179245812765,"<b>Germany</b><br>Confirmed: <b>195.9K</b><br>Death: <b>9.0K</b><br>Fatality Ratio: <b>4.6%</b><br>",475,5,"2020-07"
"Germany",2020-08-01,211005,9154,192636,51.165691,10.451526,"Europe",0.0433828582261084,"<b>Germany</b><br>Confirmed: <b>211.0K</b><br>Death: <b>9.2K</b><br>Fatality Ratio: <b>4.3%</b><br>",606,7,"2020-08"
"Germany",2020-09-01,246015,9307,218403,51.165691,10.451526,"Europe",0.0378310265634209,"<b>Germany</b><br>Confirmed: <b>246.0K</b><br>Death: <b>9.3K</b><br>Fatality Ratio: <b>3.8%</b><br>",1213,4,"2020-09"
"Germany",2020-10-01,295539,9509,258220,51.165691,10.451526,"Europe",0.0321751105607043,"<b>Germany</b><br>Confirmed: <b>295.5K</b><br>Death: <b>9.5K</b><br>Fatality Ratio: <b>3.2%</b><br>",2626,14,"2020-10"
"Germany",2020-11-01,544346,10513,363545,51.165691,10.451526,"Europe",0.0193130839576299,"<b>Germany</b><br>Confirmed: <b>544.3K</b><br>Death: <b>10.5K</b><br>Fatality Ratio: <b>1.9%</b><br>",12556,30,"2020-11"
"Germany",2020-12-01,1094678,17177,769380,51.165691,10.451526,"Europe",0.0156913722574127,"<b>Germany</b><br>Confirmed: <b>1.1M</b><br>Death: <b>17.2K</b><br>Fatality Ratio: <b>1.6%</b><br>",24766,483,"2020-12"
"Germany",2021-01-01,1762637,34145,1388744,51.165691,10.451526,"Europe",0.0193715438856668,"<b>Germany</b><br>Confirmed: <b>1.8M</b><br>Death: <b>34.1K</b><br>Fatality Ratio: <b>1.9%</b><br>",2117,354,"2021-01"
"Germany",2021-02-01,2232327,58059,1967132,51.165691,10.451526,"Europe",0.0260082864204035,"<b>Germany</b><br>Confirmed: <b>2.2M</b><br>Death: <b>58.1K</b><br>Fatality Ratio: <b>2.6%</b><br>",6668,896,"2021-02"
"Germany",2021-03-01,2455569,70514,2260719,51.165691,10.451526,"Europe",0.0287159513742029,"<b>Germany</b><br>Confirmed: <b>2.5M</b><br>Death: <b>70.5K</b><br>Fatality Ratio: <b>2.9%</b><br>",5274,362,"2021-03"
"Germany",2021-04-01,2866323,76823,2552020,51.165691,10.451526,"Europe",0.0268019340458141,"<b>Germany</b><br>Confirmed: <b>2.9M</b><br>Death: <b>76.8K</b><br>Fatality Ratio: <b>2.7%</b><br>",22679,234,"2021-04"
"Germany",2021-05-01,3423900,83207,3025120,51.165691,10.451526,"Europe",0.0243018195624872,"<b>Germany</b><br>Confirmed: <b>3.4M</b><br>Death: <b>83.2K</b><br>Fatality Ratio: <b>2.4%</b><br>",18535,110,"2021-05"
"Germany",2021-06-01,3692908,88781,3509660,51.165691,10.451526,"Europe",0.0240409455096092,"<b>Germany</b><br>Confirmed: <b>3.7M</b><br>Death: <b>88.8K</b><br>Fatality Ratio: <b>2.4%</b><br>",2987,180,"2021-06"
"Germany",2021-07-01,3736959,91014,3625010,51.165691,10.451526,"Europe",0.0243550972863229,"<b>Germany</b><br>Confirmed: <b>3.7M</b><br>Death: <b>91.0K</b><br>Fatality Ratio: <b>2.4%</b><br>",754,69,"2021-07"
"Germany",2021-08-01,3778277,91666,3654720,51.165691,10.451526,"Europe",0.0242613233492409,"<b>Germany</b><br>Confirmed: <b>3.8M</b><br>Death: <b>91.7K</b><br>Fatality Ratio: <b>2.4%</b><br>",1553,0,"2021-08"
"Germany",2021-09-01,3979839,92262,0,51.165691,10.451526,"Europe",0.023182344813446,"<b>Germany</b><br>Confirmed: <b>4.0M</b><br>Death: <b>92.3K</b><br>Fatality Ratio: <b>2.3%</b><br>",14158,33,"2021-09"
"Greece",2020-02-01,0,0,0,39.074208,21.824312,"Europe",0,"<b>Greece</b><br>Confirmed: <b>0.0</b><br>Death: <b>0.0</b><br>Fatality Ratio: <b>0.0%</b><br>",0,0,"2020-02"
"Greece",2020-03-01,7,0,0,39.074208,21.824312,"Europe",0,"<b>Greece</b><br>Confirmed: <b>7.0</b><br>Death: <b>0.0</b><br>Fatality Ratio: <b>0.0%</b><br>",3,0,"2020-03"
"Greece",2020-04-01,1415,50,52,39.074208,21.824312,"Europe",0.0353356890459364,"<b>Greece</b><br>Confirmed: <b>1.4K</b><br>Death: <b>50.0</b><br>Fatality Ratio: <b>3.5%</b><br>",101,1,"2020-04"
"Greece",2020-05-01,2612,140,1374,39.074208,21.824312,"Europe",0.0535987748851455,"<b>Greece</b><br>Confirmed: <b>2.6K</b><br>Death: <b>140.0</b><br>Fatality Ratio: <b>5.4%</b><br>",21,0,"2020-05"
"Greece",2020-06-01,2918,179,1374,39.074208,21.824312,"Europe",0.0613433858807402,"<b>Greece</b><br>Confirmed: <b>2.9K</b><br>Death: <b>179.0</b><br>Fatality Ratio: <b>6.1%</b><br>",1,4,"2020-06"
"Greece",2020-07-01,3432,192,1374,39.074208,21.824312,"Europe",0.0559440559440559,"<b>Greece</b><br>Confirmed: <b>3.4K</b><br>Death: <b>192.0</b><br>Fatality Ratio: <b>5.6%</b><br>",23,0,"2020-07"
"Greece",2020-08-01,4587,206,1374,39.074208,21.824312,"Europe",0.0449095269239154,"<b>Greece</b><br>Confirmed: <b>4.6K</b><br>Death: <b>206.0</b><br>Fatality Ratio: <b>4.5%</b><br>",110,0,"2020-08"
"Greece",2020-09-01,10524,271,6486,39.074208,21.824312,"Europe",0.0257506651463322,"<b>Greece</b><br>Confirmed: <b>10.5K</b><br>Death: <b>271.0</b><br>Fatality Ratio: <b>2.6%</b><br>",207,5,"2020-09"
"Greece",2020-10-01,18886,393,11686,39.074208,21.824312,"Europe",0.0208090649158107,"<b>Greece</b><br>Confirmed: <b>18.9K</b><br>Death: <b>393.0</b><br>Fatality Ratio: <b>2.1%</b><br>",411,2,"2020-10"
"Greece",2020-11-01,40929,635,23074,39.074208,21.824312,"Europe",0.0155146717486379,"<b>Greece</b><br>Confirmed: <b>40.9K</b><br>Death: <b>635.0</b><br>Fatality Ratio: <b>1.6%</b><br>",1678,9,"2020-11"
"Greece",2020-12-01,107470,2517,23074,39.074208,21.824312,"Europe",0.0234204894389132,"<b>Greece</b><br>Confirmed: <b>107.5K</b><br>Death: <b>2.5K</b><br>Fatality Ratio: <b>2.3%</b><br>",2199,111,"2020-12"
"Greece",2021-01-01,139447,4881,93764,39.074208,21.824312,"Europe",0.0350025457700775,"<b>Greece</b><br>Confirmed: <b>139.4K</b><br>Death: <b>4.9K</b><br>Fatality Ratio: <b>3.5%</b><br>",597,43,"2021-01"
"Greece",2021-02-01,157495,5829,93764,39.074208,21.824312,"Europe",0.0370106987523413,"<b>Greece</b><br>Confirmed: <b>157.5K</b><br>Death: <b>5.8K</b><br>Fatality Ratio: <b>3.7%</b><br>",538,33,"2021-02"
"Greece",2021-03-01,192270,6534,93764,39.074208,21.824312,"Europe",0.0339834607583086,"<b>Greece</b><br>Confirmed: <b>192.3K</b><br>Death: <b>6.5K</b><br>Fatality Ratio: <b>3.4%</b><br>",1170,30,"2021-03"
"Greece",2021-04-01,267172,8160,93764,39.074208,21.824312,"Europe",0.0305421226775261,"<b>Greece</b><br>Confirmed: <b>267.2K</b><br>Death: <b>8.2K</b><br>Fatality Ratio: <b>3.1%</b><br>",3483,67,"2021-04"
"Greece",2021-05-01,346422,10453,93764,39.074208,21.824312,"Europe",0.0301741806236325,"<b>Greece</b><br>Confirmed: <b>346.4K</b><br>Death: <b>10.5K</b><br>Fatality Ratio: <b>3.0%</b><br>",1389,72,"2021-05"
"Greece",2021-06-01,404163,12122,93764,39.074208,21.824312,"Europe",0.0299928494196648,"<b>Greece</b><br>Confirmed: <b>404.2K</b><br>Death: <b>12.1K</b><br>Fatality Ratio: <b>3.0%</b><br>",1857,27,"2021-06"
"Greece",2021-07-01,423185,12691,93764,39.074208,21.824312,"Europe",0.0299892482011413,"<b>Greece</b><br>Confirmed: <b>423.2K</b><br>Death: <b>12.7K</b><br>Fatality Ratio: <b>3.0%</b><br>",729,4,"2021-07"
"Greece",2021-08-01,494907,12950,93764,39.074208,21.824312,"Europe",0.0261665322979873,"<b>Greece</b><br>Confirmed: <b>494.9K</b><br>Death: <b>13.0K</b><br>Fatality Ratio: <b>2.6%</b><br>",1603,10,"2021-08"
"Greece",2021-09-01,590832,13669,0,39.074208,21.824312,"Europe",0.0231351720962981,"<b>Greece</b><br>Confirmed: <b>590.8K</b><br>Death: <b>13.7K</b><br>Fatality Ratio: <b>2.3%</b><br>",2868,47,"2021-09"
"Hungary",2020-02-01,0,0,0,47.162494,19.503304,"Europe",0,"<b>Hungary</b><br>Confirmed: <b>0.0</b><br>Death: <b>0.0</b><br>Fatality Ratio: <b>0.0%</b><br>",0,0,"2020-02"
"Hungary",2020-03-01,0,0,0,47.162494,19.503304,"Europe",0,"<b>Hungary</b><br>Confirmed: <b>0.0</b><br>Death: <b>0.0</b><br>Fatality Ratio: <b>0.0%</b><br>",0,0,"2020-03"
"Hungary",2020-04-01,525,20,40,47.162494,19.503304,"Europe",0.0380952380952381,"<b>Hungary</b><br>Confirmed: <b>525.0</b><br>Death: <b>20.0</b><br>Fatality Ratio: <b>3.8%</b><br>",33,4,"2020-04"
"Hungary",2020-05-01,2863,323,609,47.162494,19.503304,"Europe",0.112818721620678,"<b>Hungary</b><br>Confirmed: <b>2.9K</b><br>Death: <b>323.0</b><br>Fatality Ratio: <b>11.3%</b><br>",88,11,"2020-05"
"Hungary",2020-06-01,3892,527,2156,47.162494,19.503304,"Europe",0.135405960945529,"<b>Hungary</b><br>Confirmed: <b>3.9K</b><br>Death: <b>527.0</b><br>Fatality Ratio: <b>13.5%</b><br>",16,1,"2020-06"
"Hungary",2020-07-01,4157,586,2714,47.162494,19.503304,"Europe",0.140967043541015,"<b>Hungary</b><br>Confirmed: <b>4.2K</b><br>Death: <b>586.0</b><br>Fatality Ratio: <b>14.1%</b><br>",2,1,"2020-07"
"Hungary",2020-08-01,4526,597,3364,47.162494,19.503304,"Europe",0.131904551480336,"<b>Hungary</b><br>Confirmed: <b>4.5K</b><br>Death: <b>597.0</b><br>Fatality Ratio: <b>13.2%</b><br>",21,1,"2020-08"
"Hungary",2020-09-01,6257,616,3821,47.162494,19.503304,"Europe",0.0984497362953492,"<b>Hungary</b><br>Confirmed: <b>6.3K</b><br>Death: <b>616.0</b><br>Fatality Ratio: <b>9.8%</b><br>",118,1,"2020-09"
"Hungary",2020-10-01,27309,781,6118,47.162494,19.503304,"Europe",0.0285986304881175,"<b>Hungary</b><br>Confirmed: <b>27.3K</b><br>Death: <b>781.0</b><br>Fatality Ratio: <b>2.9%</b><br>",848,16,"2020-10"
